ID студента,Средний балл,Количество пересдач,Категория прав
97,4.52,46,C
1,3.77,57,A
74,5.84,85,C
35,4.89,73,A
22,3.74,48,A
94,7.1,87,B
24,6.27,96,C
42,4.41,20,A
64,3.01,64,B
80,2.51,25,C
93,8.07,34,C
70,2.66,5,C
43,7.18,74,C
83,7.05,1,C
57,7.35,4,A
81,8.9,50,A
75,8.7,60,C
28,4.69,57,C
41,6.5,53,B
13,4.79,63,B
67,5.34,92,C
78,8.6,66,A
61,6.66,43,A
37,2.08,1,A
26,7.24,62,A
39,3.02,43,B
72,1.57,22,C
45,7.04,85,C
37,7.12,31,A
39,2.92,62,B
59,4.78,14,C
97,4.86,45,A
51,2.05,54,C
96,5.13,56,A
6,8.38,85,B
37,6.32,4,A
75,2.0,95,A
9,9.31,94,C
22,5.74,62,B
54,6.09,53,A
27,5.7,80,B
58,7.3,87,C
43,5.44,50,A
24,7.02,45,C
58,6.07,45,C
30,7.83,24,A
91,2.76,76,B
22,8.08,9,B
1,9.0,89,B
99,6.6,62,A
